"","customer_id","loan_request_id","principle_amount_paid","penalty_paid","bank_electronic_repayments_id","bank_electonic_payment_id","amount","credit_date"
"11844",29565,48998,13333,800,95549,95549,14133,"2017-09-25 00:00:00"
"11845",29565,48998,13334,0,95644,95644,13334,"2017-09-25 00:00:00"
"11846",29565,71053,40000,3469,149725,149725,43469,"2017-12-22 00:00:00"
"11847",29565,103329,40000,3202,225806,225806,43202,"2018-03-17 00:00:00"
"11848",29583,31472,8333,0,39429,39429,8333,"2017-05-26 00:00:00"
"11849",29583,31472,8400,0,48524,48524,8400,"2017-06-22 00:00:00"
"11850",29583,31472,8267,0,59105,59105,8267,"2017-07-18 00:00:00"
"11851",29583,60342,10000,0,91731,91731,10000,"2017-09-13 00:00:00"
"11852",29583,60342,10000,0,106520,106520,10000,"2017-10-12 00:00:00"
"11853",29583,60342,10000,0,123944,123944,10000,"2017-11-13 00:00:00"
"11854",29583,87903,8333,0,142306,142306,8333,"2017-12-11 00:00:00"
"11855",29583,87903,8333,0,166916,166916,8333,"2018-01-12 00:00:00"
"11856",29583,87903,8334,0,197410,197410,8350,"2018-02-17 00:00:00"
"11857",29583,133235,10000,0,223206,223206,10000,"2018-03-14 00:00:00"
"11858",29635,2028,10000,0,1816,1816,10000,"2016-07-30 00:00:00"
"11859",29635,2472,15000,0,2212,2212,15000,"2016-08-16 00:00:00"
"11860",29635,2923,15000,525,3153,3153,15525,"2016-09-15 00:00:00"
"11861",29635,4928,15000,825,6016,6016,15825,"2016-11-04 00:00:00"
"11862",29635,7937,15000,0,6884,6884,15000,"2016-11-17 00:00:00"
"11863",29635,9136,15000,525,9348,9348,15525,"2016-12-17 00:00:00"
"11864",29635,11716,15000,525,12064,12064,15525,"2017-01-13 00:00:00"
"11865",29635,14631,11666,0,17057,17057,11666,"2017-02-21 00:00:00"
"11866",29635,14631,23334,1866,29889,29889,25200,"2017-04-20 00:00:00"
"11867",29635,30268,11666,1399,49705,49705,13065,"2017-06-27 00:00:00"
"11868",29635,30268,11666,467,49998,49998,12133,"2017-06-28 00:00:00"
"11869",29635,30268,11668,0,55678,55678,11668,"2017-07-07 00:00:00"
"11870",29635,49933,11666,933,86116,86116,12599,"2017-09-04 00:00:00"
"11871",29635,49933,11666,700,98052,98052,12366,"2017-09-28 00:00:00"
"11872",29635,49933,11668,0,104287,104287,11668,"2017-10-07 00:00:00"
"11873",29635,77180,30000,4000,174103,174103,34000,"2018-01-25 00:00:00"
"11874",29635,77180,0,200,175772,175772,200,"2018-01-29 00:00:00"
"11875",29659,75763,5000,0,124072,124072,5000,"2017-11-13 00:00:00"
"11876",29659,75763,5000,0,137743,137743,5000,"2017-12-04 00:00:00"
"11877",29659,95993,10000,0,157501,157501,10000,"2018-01-01 00:00:00"
"11878",29659,107764,10000,0,179574,179574,10000,"2018-01-31 00:00:00"
"11879",29659,122471,10000,0,210535,210535,10000,"2018-03-02 04:58:09"
"11880",29659,138476,5000,0,242579,242579,5000,"2018-04-02 09:05:29"
"11881",29734,123029,5000,0,196436,196436,5000,"2018-02-16 03:50:27"
"11882",29734,134265,5000,0,231588,231588,5000,"2018-03-24 05:32:20"
"11883",29817,2233,3000,11950,95971,95971,14950,"2017-09-25 00:00:00"
"11884",29819,1948,50000,1700,2156,2156,51700,"2016-08-11 00:00:00"
"11885",29819,3427,50000,1750,3587,3587,51750,"2016-09-29 00:00:00"
"11886",29819,5581,50000,1750,6007,6007,51750,"2016-11-04 00:00:00"
"11887",29819,8185,1e+05,3334,11297,11297,103334,"2017-01-06 00:00:00"
"11888",29819,20712,96666,3334,31691,31691,1e+05,"2017-04-29 00:00:00"
"11889",29819,20712,3334,0,36355,36355,3334,"2017-05-12 00:00:00"
"11890",29819,46543,33333,0,63195,63195,33333,"2017-07-29 00:00:00"
"11891",29819,46543,66667,2667,94059,94059,69334,"2017-09-19 00:00:00"
"11892",29819,82594,31710,0,133817,133817,31710,"2017-11-30 00:00:00"
"11893",29819,82594,31710,0,160830,160830,31710,"2018-01-04 00:00:00"
"11894",29819,82594,63428,5072,219962,219962,68500,"2018-03-12 00:00:00"
"11895",29860,2134,5000,175,1994,1994,5175,"2016-08-04 00:00:00"
"11896",29861,2135,20000,1100,2337,2337,21100,"2016-08-22 00:00:00"
"11897",29861,2209,20000,1100,2355,2355,21100,"2016-08-23 00:00:00"
"11898",29861,2287,10000,350,2356,2356,10350,"2016-08-23 00:00:00"
"11899",29861,3161,9825,525,3379,3379,10350,"2016-09-23 00:00:00"
"11900",29861,3161,5175,0,3380,3380,15525,"2016-09-23 00:00:00"
"11901",29861,3257,10000,350,3380,3380,15525,"2016-09-23 00:00:00"
"11902",29861,3324,25000,875,3382,3382,25875,"2016-09-23 00:00:00"
"11903",29861,4869,18950,1050,4448,4448,20000,"2016-10-13 00:00:00"
"11904",29861,4869,11050,0,4449,4449,30000,"2016-10-13 00:00:00"
"11905",29861,4877,18250,700,4449,4449,30000,"2016-10-13 00:00:00"
"11906",29861,4877,1750,0,4487,4487,1750,"2016-10-13 00:00:00"
"11907",29861,6211,50000,1750,6630,6630,51750,"2016-11-14 00:00:00"
"11908",29861,12596,50000,0,14181,14181,50000,"2017-02-01 00:00:00"
"11909",29861,16844,5000,0,17854,17854,50000,"2017-02-28 00:00:00"
"11910",29861,16845,45000,0,17854,17854,50000,"2017-02-28 00:00:00"
"11911",29861,20907,50000,0,19447,19447,50000,"2017-03-03 00:00:00"
"11912",29861,22064,1e+05,0,24811,24811,1e+05,"2017-04-03 00:00:00"
"11913",29861,26987,55000,0,33938,33938,55000,"2017-05-04 00:00:00"
"11914",29861,33943,55000,0,35493,35493,55000,"2017-05-09 00:00:00"
"11915",29861,34501,60000,0,44049,44049,60000,"2017-06-06 00:00:00"
"11916",29861,34501,30000,0,46979,46979,30000,"2017-06-15 00:00:00"
"11917",29861,34501,20000,0,53225,53225,20000,"2017-07-03 00:00:00"
"11918",29861,47936,40000,3200,81025,81025,43200,"2017-08-24 00:00:00"
"11919",29861,47936,40000,0,87904,87904,40000,"2017-09-05 00:00:00"
"11920",29861,47936,40000,0,103039,103039,40000,"2017-10-06 00:00:00"
"11921",29861,75168,32683,1307,126661,126661,33990,"2017-11-17 00:00:00"
"11922",29861,75168,32683,0,138987,138987,32683,"2017-12-05 00:00:00"
"11923",29861,75168,20300,0,178664,178664,20300,"2018-01-30 00:00:00"
"11924",29861,75168,12385,2615,179826,179826,15000,"2018-01-31 00:00:01"
"11925",29861,75168,32693,1307,194901,194901,34000,"2018-02-14 00:00:00"
"11926",29861,75168,33040,1960,227766,227766,35000,"2018-03-20 00:00:00"
"11927",29861,75168,32316,0,245508,245508,32316,"2018-04-04 00:00:00"
"11928",29882,4157,500,19500,86849,86849,20000,"2017-09-04 00:00:00"
"11929",29882,4157,15000,0,161892,161892,15000,"2018-01-05 00:00:00"
"11930",29882,4157,4500,5460,169332,169332,9960,"2018-01-16 00:00:00"
"11931",29882,4157,0,1350,210980,210980,1350,"2018-03-02 00:00:00"
"11932",29956,66777,8750,0,100246,100246,8750,"2017-10-03 00:00:00"
"11933",29956,66777,8750,0,118656,118656,8750,"2017-11-03 00:00:00"
"11934",29956,66777,8750,0,137657,137657,8750,"2017-12-04 00:00:00"
"11935",29956,66777,8750,0,158159,158159,8750,"2018-01-02 00:00:00"
"11936",29956,109757,10000,0,184617,184617,10000,"2018-02-02 00:00:00"
"11937",29956,109757,10000,0,211735,211735,10000,"2018-03-03 00:00:00"
"11938",29956,109757,10000,0,222975,222975,10000,"2018-03-14 00:00:00"
"11939",29956,145585,11666,0,246086,246086,11666,"2018-04-04 15:09:51"
"11940",29975,2191,10000,0,1986,1986,10000,"2016-08-04 00:00:00"
"11941",29975,2191,5000,0,1987,1987,5000,"2016-08-04 00:00:00"
"11942",29975,2192,10000,0,1989,1989,10000,"2016-08-04 00:00:00"
"11943",29975,2256,5000,0,2048,2048,5000,"2016-08-06 00:00:00"
"11944",29975,2629,9650,350,2614,2614,10000,"2016-09-01 00:00:00"
"11945",29975,2629,350,0,2666,2666,15900,"2016-09-01 00:00:00"
"11946",29975,2630,15000,525,2666,2666,15900,"2016-09-01 00:00:00"
"11947",29975,2674,0,25,2666,2666,15900,"2016-09-01 00:00:00"
"11948",29975,2674,5000,150,2752,2752,5500,"2016-09-02 00:00:00"
"11949",29975,3576,30000,1050,3725,3725,31050,"2016-09-30 00:00:00"
"11950",29975,5258,30000,1050,5374,5374,31100,"2016-10-29 00:00:00"
"11951",29975,7323,30000,0,5780,5780,30000,"2016-11-02 00:00:00"
"11952",29975,7652,25000,0,8158,8158,25000,"2016-12-02 00:00:00"
"11953",29975,7652,25000,0,10820,10820,25000,"2017-01-02 00:00:00"
"11954",29975,7652,25000,0,14091,14091,25000,"2017-02-01 00:00:00"
"11955",29975,17195,25000,0,19876,19876,25000,"2017-03-06 00:00:00"
"11956",29975,17195,25000,0,26391,26391,25000,"2017-04-05 00:00:00"
"11957",29975,17195,25000,0,33145,33145,25000,"2017-05-02 00:00:00"
"11958",29975,33024,25000,0,43056,43056,25000,"2017-06-03 00:00:00"
"11959",29975,33024,25000,0,54554,54554,25000,"2017-07-05 00:00:00"
"11960",29975,33024,25000,0,65433,65433,25000,"2017-08-01 00:00:00"
"11961",29975,56096,25000,0,87601,87601,25000,"2017-09-05 00:00:00"
"11962",29975,56096,25000,0,102241,102241,25000,"2017-10-04 00:00:00"
"11963",29975,56096,25000,0,116825,116825,25000,"2017-11-01 00:00:00"
"11964",29975,83747,15020,0,137897,137897,15020,"2017-12-04 00:00:00"
"11965",29975,83747,15100,0,161209,161209,15100,"2018-01-04 00:00:00"
"11966",29975,83747,15200,0,183399,183399,15200,"2018-02-02 00:00:00"
"11967",29975,83747,14744,0,211988,211988,14744,"2018-03-03 00:00:00"
"11968",29975,83747,15020,0,245322,245322,15020,"2018-04-04 00:00:00"
"11969",30035,30080,20000,0,36700,36700,20000,"2017-05-15 00:00:00"
"11970",30035,30080,10000,0,58735,58735,10000.92,"2017-07-17 00:00:00"
"11971",30035,52990,10000,0,79298,79298,10000,"2017-08-19 00:00:00"
"11972",30035,52990,10000,0,87046,87046,10000,"2017-09-04 00:00:00"
"11973",30035,52990,10000,0,104237,104237,10000,"2017-10-07 00:00:00"
"11974",30035,78019,20000,0,110316,110316,20000,"2017-10-21 00:00:00"
"11975",30035,78019,10000,0,154238,154238,10000,"2017-12-29 00:00:00"
"11976",30035,106296,20000,0,174828,174828,20000,"2018-01-24 00:00:00"
"11977",30035,106296,10000,0,203957,203957,10000,"2018-02-26 18:38:45"
"11978",30035,136168,6666,0,228048,228048,6666,"2018-03-20 06:18:05"
"11979",30095,35838,10000,0,46773,46773,10000,"2017-06-14 00:00:00"
"11980",30095,43689,10000,350,54106,54106,10350,"2017-07-04 00:00:00"
"11981",30095,48582,10000,0,68381,68381,10000,"2017-08-03 00:00:00"
"11982",30095,57416,10000,0,85221,85221,10000,"2017-09-01 00:00:00"
"11983",30095,65154,10000,0,104575,104575,10000,"2017-10-09 00:00:00"
"11984",30095,78138,10000,0,125736,125736,10000,"2017-11-15 00:00:00"
"11985",30095,88796,10000,1000,174377,174377,11000,"2018-01-24 00:00:00"
"11986",30095,88796,0,200,180399,180399,200,"2018-01-31 00:00:00"
"11987",30160,2011,10000,1050,2768,2768,11050,"2016-09-02 00:00:00"
"11988",30160,12089,8333,0,12882,12882,8333,"2017-01-23 00:00:00"
"11989",30160,12089,16667,333,18249,18249,17000,"2017-03-01 00:00:00"
"11990",30160,21153,25000,0,26768,26768,25000,"2017-04-06 00:00:00"
"11991",30160,28193,30000,0,33658,33658,30000,"2017-05-03 00:00:00"
"11992",30160,32885,30000,0,43033,43033,30000,"2017-06-03 00:00:00"
"11993",30160,40384,30000,0,51218,51218,30000,"2017-06-30 00:00:00"
"11994",30160,47108,30000,0,63413,63413,30000,"2017-07-31 00:00:00"
"11995",30160,55174,30000,0,91606,91606,30000,"2017-09-13 00:00:00"
"11996",30160,69063,30000,0,106259,106259,30000,"2017-10-11 00:00:00"
"11997",30160,76943,40000,0,120209,120209,40000,"2017-11-06 00:00:00"
"11998",30160,85201,40000,0,136104,136104,40000,"2017-12-01 00:00:00"
"11999",30160,94761,40000,0,158673,158673,40000,"2018-01-02 00:00:00"
"12000",30160,108293,13333,767,201410,201410,14100,"2018-02-23 00:00:00"
"12001",30160,108293,0,300,201861,201861,300,"2018-02-23 00:00:00"
"12002",30160,108293,13333,0,218378,218378,13333,"2018-03-09 00:00:00"
"12003",30174,132505,10000,0,214104,214104,10000,"2018-03-05 09:54:49"
"12004",30174,140836,8333,0,246079,246079,8333,"2018-04-04 11:51:00"
"12005",30175,2154,20000,0,1775,1775,20000,"2016-07-29 00:00:00"
"12006",30175,2445,19600,1100,2525,2525,20700,"2016-08-31 00:00:00"
"12007",30175,2445,400,0,2562,2562,400,"2016-08-31 00:00:00"
"12008",30175,3640,20000,700,3918,3918,20700,"2016-10-03 00:00:00"
"12009",30175,5364,20000,700,5806,5806,20700,"2016-11-02 00:00:00"
"12010",30175,7862,20000,700,8090,8090,20700,"2016-12-02 00:00:00"
"12011",30175,13650,16666,0,15924,15924,16666,"2017-02-13 00:00:00"
"12012",30175,13650,15999,667,21379,21379,16666,"2017-03-14 00:00:00"
"12013",30175,13650,720,53,25033,25033,773,"2017-04-03 00:00:00"
"12014",30175,13650,16615,0,25213,25213,16668,"2017-04-03 00:00:00"
"12015",30175,27132,20000,0,26793,26793,20000,"2017-04-06 00:00:00"
"12016",30175,28204,16666,0,34882,34882,16666,"2017-05-06 00:00:00"
"12017",30175,28204,33001,1666,54021,54021,34667,"2017-07-04 00:00:00"
"12018",30175,28204,333,0,54267,54267,333,"2017-07-05 00:00:00"
"12019",30175,49037,16666,0,73954,73954,16666,"2017-08-05 00:00:00"
"12020",30175,49037,33334,0,86680,86680,33334,"2017-09-04 00:00:00"
"12021",30175,65657,16666,0,102432,102432,16666,"2017-10-04 00:00:00"
"12022",30175,65657,16666,0,118751,118751,16666,"2017-11-03 00:00:00"
"12023",30175,65657,16668,0,137499,137499,16668,"2017-12-04 00:00:00"
"12024",30175,96140,25000,0,149425,149425,25000,"2017-12-21 00:00:00"
"12025",30201,2226,2450,3050,5906,5906,5500,"2016-11-03 00:00:00"
"12026",30201,2226,1600,400,6956,6956,2000,"2016-11-18 00:00:00"
"12027",30201,2226,3691,-241,8677,8677,3450,"2016-12-08 00:00:00"
"12028",30201,2226,1055,45,9000,9000,1100,"2016-12-13 00:00:00"
"12029",30201,2226,116,0,9110,9110,116,"2016-12-14 00:00:00"
"12030",30208,2001,14700,825,2198,2198,15525,"2016-08-16 00:00:00"
"12031",30208,2001,300,0,2209,2209,300,"2016-08-16 00:00:00"
"12032",30208,2894,15000,825,3330,3330,15825,"2016-09-21 00:00:00"
"12033",30208,4572,15000,825,5022,5022,15825,"2016-10-25 00:00:00"
"12034",30208,6991,15000,525,7240,7240,15525,"2016-11-23 00:00:00"
"12035",30208,9621,15000,0,7602,7602,15000,"2016-11-29 00:00:00"
"12036",30208,9893,13333,0,9956,9956,13333,"2016-12-27 00:00:00"
"12037",30208,9893,26667,0,14640,14640,26667,"2017-02-03 00:00:00"
"12038",30208,17237,13333,0,19891,19891,13333,"2017-03-06 00:00:00"
"12039",30208,17237,26667,0,20583,20583,26667,"2017-03-09 00:00:00"
"12040",30208,23150,13666,1334,35766,35766,15000,"2017-05-10 00:00:00"
"12041",30208,23150,26334,0,36260,36260,26334,"2017-05-12 00:00:00"
"12042",30208,35305,13333,0,45743,45743,13333,"2017-06-12 00:00:00"
"12043",30208,35305,5000,0,60533,60533,5000,"2017-07-21 00:00:00"
"12044",30208,35305,8333,533,61520,61520,8866,"2017-07-25 00:00:00"
"12045",30208,35305,13334,0,63537,63537,13334,"2017-07-31 00:00:00"
"12046",30208,56477,13333,0,85974,85974,13333,"2017-09-02 00:00:00"
"12047",30208,56477,26667,0,89721,89721,26667,"2017-09-08 00:00:00"
"12048",30208,67287,13333,0,105836,105836,13333,"2017-10-10 00:00:00"
"12049",30208,67287,26667,0,114314,114314,26667,"2017-10-30 00:00:00"
"12050",30208,82355,5100,0,148211,148211,5100,"2017-12-19 00:00:00"
"12051",30208,82355,34900,1828,163501,163501,36728,"2018-01-08 00:00:00"
"12052",30208,111727,7046,282,196281,196281,7328,"2018-02-15 00:00:00"
"12053",30208,111727,35234,0,223419,223419,35234,"2018-03-14 00:00:00"
"12054",30227,2032,5000,175,1975,1975,5175,"2016-08-04 00:00:00"
"12055",30227,2310,5000,0,2112,2112,5000,"2016-08-09 00:00:00"
"12056",30227,2733,5000,175,2535,2535,5175,"2016-08-31 00:00:00"
"12057",30227,3084,5000,0,2843,2843,5000,"2016-09-06 00:00:00"
"12058",30227,3659,5000,0,3163,3163,5000,"2016-09-16 00:00:00"
"12059",30227,4216,5000,175,4136,4136,5175,"2016-10-05 00:00:00"
"12060",30227,4265,5000,400,5318,5318,5400,"2016-10-28 00:00:00"
"12061",30227,8624,5000,0,8912,8912,5000,"2016-12-12 00:00:00"
"12062",30227,10952,5000,0,11811,11811,5000,"2017-01-11 00:00:00"
"12063",30227,11180,5000,0,11812,11812,5000,"2017-01-11 00:00:00"
"12064",30227,15807,5000,300,21680,21680,5300,"2017-03-15 00:00:00"
"12065",30227,17710,5000,0,21684,21684,5000,"2017-03-15 00:00:00"
"12066",30227,25764,4800,800,46405,46405,5600,"2017-06-13 00:00:00"
"12067",30227,25764,200,0,46410,46410,5800,"2017-06-13 00:00:00"
"12068",30227,27649,5000,600,46410,46410,5800,"2017-06-13 00:00:00"
"12069",30227,48550,10000,0,69725,69725,10000,"2017-08-03 00:00:00"
"12070",30227,59249,5000,0,91534,91534,5000,"2017-09-13 00:00:00"
"12071",30227,59249,5000,400,115713,115713,5400,"2017-10-31 00:00:00"
"12072",30230,2002,30000,0,1754,1754,30000,"2016-07-29 00:00:00"
"12073",30230,2448,30000,1050,2471,2471,31050,"2016-08-30 00:00:00"
"12074",30230,3377,30000,1050,3505,3505,31050,"2016-09-28 00:00:00"
"12075",30230,4962,30000,1050,5126,5126,31050,"2016-10-27 00:00:00"
"12076",30230,7191,30000,0,6644,6644,30000,"2016-11-14 00:00:00"
"12077",30230,8752,20000,0,26637,26637,20000,"2017-04-06 00:00:00"
"12078",30230,8752,9500,10500,83154,83154,20000,"2017-08-30 00:00:00"
"12079",30238,17280,8333,0,19730,19730,8333,"2017-03-04 00:00:00"
"12080",30238,17280,8333,0,26091,26091,8333,"2017-04-04 00:00:00"
"12081",30238,17280,8334,0,32349,32349,8384,"2017-05-01 00:00:00"
"12082",30238,32258,10000,0,40036,40036,10000,"2017-05-30 00:00:00"
"12083",30238,32258,10000,0,51332,51332,10000,"2017-06-30 00:00:00"
"12084",30238,32258,10000,0,53291,53291,10000,"2017-07-03 00:00:00"
"12085",30238,48410,10000,0,68967,68967,10000,"2017-08-03 00:00:00"
"12086",30238,48410,10000,0,86285,86285,10000,"2017-09-04 00:00:00"
"12087",30238,48410,10000,0,93956,93956,10000,"2017-09-19 00:00:00"
"12088",30238,72146,15000,0,113083,113083,15000,"2017-10-27 00:00:00"
"12089",30238,72146,30000,0,131191,131191,30000,"2017-11-27 00:00:00"
"12090",30238,92158,15000,0,152594,152594,15000,"2017-12-27 00:00:00"
"12091",30238,92158,3000,0,174416,174416,3000,"2018-01-24 00:00:00"
"12092",30238,92158,27000,0,174418,174418,27000,"2018-01-24 00:00:00"
"12093",30238,119644,15000,0,212711,212711,15000,"2018-03-03 00:00:00"
"12094",30250,12184,5000,0,10879,10879,5000,"2017-01-03 00:00:00"
"12095",30250,13245,5000,0,14498,14498,5000,"2017-02-02 00:00:00"
"12096",30250,17051,5000,0,19513,19513,5000,"2017-03-03 00:00:00"
"12097",30250,22235,10000,0,25438,25438,10000,"2017-03-31 00:00:00"
"12098",30250,27319,10000,0,33377,33377,10000,"2017-05-02 00:00:00"
"12099",30250,33022,10000,0,42531,42531,10000,"2017-06-02 00:00:00"
"12100",30250,40622,10000,0,54037,54037,10000,"2017-07-04 00:00:00"
"12101",30250,49090,10000,0,71859,71859,10000,"2017-08-04 00:00:00"
"12102",30250,57392,10000,0,85433,85433,10000,"2017-09-01 00:00:00"
"12103",30255,2138,0,10000,37750,37750,10000,"2017-05-01 00:00:00"
"12104",30288,2119,15000,1575,2777,2777,16575,"2016-09-03 00:00:00"
"12105",30288,12233,8333,0,12912,12912,8333,"2017-01-24 00:00:00"
"12106",30288,12233,16667,1334,25748,25748,18001,"2017-04-03 00:00:00"
"12107",30298,3166,25000,0,2897,2897,25000,"2016-09-07 00:00:00"
"12108",30298,3740,25000,0,3365,3365,25000,"2016-09-22 00:00:00"
"12109",30298,4646,20000,0,4243,4243,20000,"2016-10-06 00:00:00"
"12110",30298,4646,5000,0,4249,4249,5000,"2016-10-06 00:00:00"
"12111",30298,5612,20000,0,4887,4887,20000,"2016-10-21 00:00:00"
"12112",30298,5626,5000,0,4936,4936,5000,"2016-10-24 00:00:00"
"12113",30298,6805,15000,0,6186,6186,15000,"2016-11-07 00:00:00"
"12114",30298,8024,10000,0,7116,7116,10000,"2016-11-21 00:00:00"
"12115",30298,8143,10000,0,7129,7129,10000,"2016-11-21 00:00:00"
"12116",30298,8143,5000,0,7139,7139,5000,"2016-11-21 00:00:00"
"12117",30298,9273,10000,0,8458,8458,20000,"2016-12-05 00:00:00"
"12118",30298,9325,10000,0,8458,8458,20000,"2016-12-05 00:00:00"
"12119",30298,9329,5000,0,8476,8476,5000,"2016-12-06 00:00:00"
"12120",30298,10642,20000,0,9576,9576,30000,"2016-12-21 00:00:00"
"12121",30298,10649,10000,0,9576,9576,30000,"2016-12-21 00:00:00"
"12122",30298,12010,30000,0,9595,9595,30000,"2016-12-22 00:00:00"
"12123",30298,12025,21666,0,12665,12665,21666,"2017-01-20 00:00:00"
"12124",30298,12025,21666,0,16973,16973,21666,"2017-02-20 00:00:00"
"12125",30298,12025,21668,0,18935,18935,21668,"2017-03-02 00:00:00"
"12126",30298,21653,21666,0,24676,24676,21666,"2017-04-01 00:00:00"
"12127",30298,21653,21666,0,32250,32250,21666,"2017-05-01 00:00:00"
"12128",30298,21653,21668,0,40851,40851,21668,"2017-05-31 00:00:00"
"12129",30298,39260,25000,0,52315,52315,25000,"2017-07-01 00:00:00"
"12130",30298,39260,25000,0,64634,64634,25000,"2017-07-31 00:00:00"
"12131",30298,39260,25000,0,73585,73585,25000,"2017-08-04 00:00:00"
"12132",30298,57588,15000,0,86009,86009,15000,"2017-09-03 00:00:00"
"12133",30298,57588,13333,0,87115,87115,13333,"2017-09-04 00:00:00"
"12134",30298,57588,28333,0,101542,101542,28333,"2017-10-03 00:00:00"
"12135",30298,57588,28334,0,101554,101554,28334,"2017-10-04 00:00:00"
"12136",30298,74141,28333,0,120735,120735,28333,"2017-11-06 00:00:00"
"12137",30298,74141,56667,2267,154348,154348,58934,"2017-12-29 00:00:00"
"12138",30298,106298,60000,6000,225683,225683,66000,"2018-03-16 00:00:00"
"12139",30298,106298,30000,0,236903,236903,30000,"2018-03-29 00:00:00"
"12140",30303,6112,10000,0,5223,5223,20000,"2016-10-28 00:00:00"
"12141",30303,6113,10000,0,5223,5223,20000,"2016-10-28 00:00:00"
"12142",30303,7546,10000,0,7624,7624,10000,"2016-11-29 00:00:00"
"12143",30303,7546,10000,0,10125,10125,10000,"2016-12-29 00:00:00"
"12144",30303,7546,10000,0,11220,11220,10000,"2017-01-05 00:00:00"
"12145",30303,13570,25000,0,14037,14037,25000,"2017-02-01 00:00:00"
"12146",30303,13570,25000,0,18516,18516,25000,"2017-03-01 00:00:00"
"12147",30303,13570,25000,0,23606,23606,25000,"2017-03-29 00:00:00"
"12148",30303,26252,25000,0,30949,30949,25000,"2017-04-27 00:00:00"
"12149",30303,26252,25000,0,41218,41218,25000,"2017-06-01 00:00:00"
"12150",30303,26252,25000,0,42925,42925,25000,"2017-06-03 00:00:00"
"12151",30303,40389,33334,0,52070,52070,33334,"2017-07-01 00:00:00"
